Country Name,2016
Aruba,27441.5296617282
Andorra,40129.8192007698
United Arab Emirates,41326.4018161569
Argentina,12699.9623137756
American Samoa,12843.3342903627
Antigua and Barbuda,16556.8551801588
Australia,49888.0410842736
Austria,45061.4993920192
Belgium,41854.5498296444
Bulgaria,7822.49923292968
Bahrain,23800.001440631
"Bahamas, The",30616.5363157284
Bermuda,108747.356144305
Brazil,8836.28652735657
Barbados,19065.8069800213
Brunei Darussalam,26663.2973199878
Botswana,6749.05994339013
Canada,42314.0615817218
Central Europe and the Baltics,12874.7406922285
Switzerland,82153.0745447889
Channel Islands,55950.1482938989
Chile,13649.8520452803
China,8254.86859320357
Costa Rica,12091.0301606335
Caribbean small states,13297.7443496162
Cuba,8110.55873961397
Curacao,18944.0961493998
Cayman Islands,77802.2541567187
Cyprus,24715.154296875
Czechia,18753.9686718096
Germany,42961.0356905775
Dominica,8802.56172041363
Denmark,54500.9260410217
Dominican Republic,7160.44200982307
East Asia & Pacific (excluding high income),6683.18386893998
East Asia & Pacific,9928.67149927477
Europe & Central Asia,22496.7758500912
Euro area,35232.2695661265
Spain,26755.6061149398
Estonia,18666.3736521706
European Union,31462.4341209885
Finland,43451.2562442158
France,37024.2157133669
Faroe Islands,56875.2803813296
Gabon,6677.07003901644
United Kingdom,40988.1044233026
Equatorial Guinea,7453.19797948517
Greece,17919.2426377048
Grenada,9221.23461079424
Greenland,48181.7453541266
Guam,35930.6594898711
High income,37055.7538854894
"Hong Kong SAR, China",43734.1980702999
Croatia,12821.1738140304
Hungary,13215.8605277789
Isle of Man,82025.9454509241
Ireland,64192.9418053178
Iceland,61987.9263620283
Israel,37671.5389138798
Italy,31391.5692898108
Japan,39375.4731620781
Kazakhstan,7475.56688689424
St. Kitts and Nevis,21387.5415511103
"Korea, Rep.",29280.4403170048
Kuwait,27323.6890643847
Latin America & Caribbean (excluding high income),7975.72164827005
Lebanon,8089.012088155
Libya,7525.80299308216
St. Lucia,10638.1269396653
Latin America & Caribbean,8460.65543617298
Liechtenstein,165375.491396259
Late-demographic dividend,8290.74162992553
Lithuania,14934.2702840428
Luxembourg,106899.293549552
Latvia,13838.5266823272
"Macao SAR, China",69074.0363049212
Monaco,173604.753555915
Maldives,9947.80744731739
Mexico,9097.92397674769
Malta,26459.0772054811
Montenegro,6999.1358134109
Northern Mariana Islands,24225.474169342
Mauritius,9965.72531085228
Malaysia,9476.53409809923
North America,56416.7850235092
New Caledonia,30782.8544433514
Netherlands,46808.5291492503
Norway,70867.3609970749
Nauru,8724.30700255019
New Zealand,40113.7195382428
OECD members,36235.9988250637
Oman,17110.1897460545
Other small states,10776.87092047
Panama,14832.3611608191
Palau,16762.5723436534
Poland,12464.0121044827
Puerto Rico (US),29978.0889268918
Portugal,19980.2808866516
Post-demographic dividend,41511.1088722467
French Polynesia,19690.0775734589
Qatar,61253.6375482797
Romania,9404.54005870715
Russian Federation,8663.158203125
Saudi Arabia,22267.7217050387
Singapore,57005.5887176547
San Marino,44359.4797662688
Small states,10444.2724484059
Slovak Republic,16636.0769133073
Slovenia,21447.8377796036
Sweden,51820.3972482676
Sint Maarten (Dutch part),37308.6147795736
Seychelles,16566.9946042294
Turks and Caicos Islands,26946.4178520162
East Asia & Pacific (IDA & IBRD countries),6758.74015480622
Europe & Central Asia (IDA & IBRD countries),7653.97807124132
Latin America & the Caribbean (IDA & IBRD countries),8301.80532535391
Trinidad and Tobago,17449.1623528186
Turkiye,10970.0458948862
Upper middle income,7404.71205158264
Uruguay,17009.7584207276
United States,57976.628204291
St. Vincent and the Grenadines,7656.90042881178
Virgin Islands (U.S.),35324.9748874586
World,10221.3659804648
